VARIABLE	beta	SE	ci.lo	ci.hi	z-value	pvalue	OR
Obesity_Orbergozo	20115058.805187	13638736.271264	-6616864.286491	46846981.896865	1.474848	0.140253494091086	Inf
VARIABLE	beta	SE	ci.lo	ci.hi	z-value	pvalue	OR
Obesity_WC	29560141.252024	16991884.00464	-3743951.39707	62864233.901118	1.739662	0.0819183199931067	Inf
VARIABLE	beta	SE	ci.lo	ci.hi	z-value	pvalue	OR
TG_R	-23183855.768221	20686322.167793	-63729047.217095	17361335.680654	-1.120734	0.262401286684588	0
VARIABLE	beta	SE	ci.lo	ci.hi	z-value	pvalue	OR
HDL_R	12285929.266646	27876063.855745	-42351155.890614	66923014.423906	0.440734	0.659405575580584	Inf
VARIABLE	beta	SE	ci.lo	ci.hi	z-value	pvalue	OR
Glucose_R	18708096.050138	28698241.207243	-37540456.716059	74956648.816336	0.65189	0.514472145636723	Inf
VARIABLE	beta	SE	ci.lo	ci.hi	z-value	pvalue	OR
HOMA_R	7957997.826505	15590663.142349	-22599701.932499	38515697.58551	0.510434	0.609747744179964	Inf
VARIABLE	beta	SE	ci.lo	ci.hi	z-value	pvalue	OR
Metabolic_Health_Status	17418469.53287	13692750.937621	-9419322.304868	44256261.370608	1.272094	0.203339639165593	Inf
VARIABLE	beta	SE	ci.lo	ci.hi	z-value	pvalue	OR
Metabolic_Syndrome_Cole	-5846228.939842	22121125.705552	-49203635.322725	37511177.44304	-0.264283	0.791562155702584	0
VARIABLE	beta	SE	ci.lo	ci.hi	z-value	pvalue	OR
Metabolic_Syndrome_Orbergozo	-5846228.939842	22121125.705552	-49203635.322725	37511177.44304	-0.264283	0.791562155702584	0
VARIABLE	beta	SE	ci.lo	ci.hi	z-value	pvalue	OR
Metabolic_Syndrome_Wc	-14183077.460366	19259426.123154	-51931552.661747	23565397.741015	-0.736423	0.461473529803333	0
VARIABLE	beta	SE	ci.lo	ci.hi	z-value	pvalue	OR
Metabolic_Syndrome_2COMP	-7171504.352383	17453490.554659	-41380345.839514	27037337.134748	-0.410892	0.681151530837648	0
VARIABLE	beta	SE	ci.lo	ci.hi	z-value	pvalue	OR
DBP_R	7694167.966082	16911165.224053	-25451715.873062	40840051.805226	0.454976	0.649126774953954	Inf
VARIABLE	beta	SE	ci.lo	ci.hi	z-value	pvalue	OR
SBP_R	-20131768.746577	19791234.718179	-58922588.794208	18659051.301055	-1.017206	0.309055297095917	0
